,Minute_of_day,reference,November,Active_Occupancy,Total_lighting,CHEST_FREEZER,FRIDGE_FREEZER,FRIDGE,UPRIGHT_FREEZER,ANSWER_MACHINE,CD_PLAYER,CLOCK,PHONE,HIFI,IRON,VACUUM,FAX,PC,PRINTER,TV1,TV2,TV3,VCR_DVD,RECEIVER,HOB,OVEN,MICROWAVE,KETTLE,SMALL_COOKING
135,136,02:15:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
136,137,02:16:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
137,138,02:17:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
138,139,02:18:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
139,140,02:19:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
140,141,02:20:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
141,142,02:21:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
142,143,02:22:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
143,144,02:23:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
144,145,02:24:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
145,146,02:25:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
146,147,02:26:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
147,148,02:27:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
148,149,02:28:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
149,150,02:29:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
150,151,02:30:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
151,152,02:31:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
152,153,02:32:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
153,154,02:33:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
154,155,02:34:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
155,156,02:35:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
156,157,02:36:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
157,158,02:37:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
158,159,02:38:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
159,160,02:39:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
160,161,02:40:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
161,162,02:41:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
162,163,02:42:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
163,164,02:43:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
164,165,02:44:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
165,166,02:45:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
166,167,02:46:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
167,168,02:47:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
168,169,02:48:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
169,170,02:49:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
170,171,02:50:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
171,172,02:51:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
172,173,02:52:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
173,174,02:53:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
174,175,02:54:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
175,176,02:55:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
176,177,02:56:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
177,178,02:57:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
178,179,02:58:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
179,180,02:59:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
180,181,03:00:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
181,182,03:01:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
182,183,03:02:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
183,184,03:03:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
184,185,03:04:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
185,186,03:05:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
186,187,03:06:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
187,188,03:07:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
188,189,03:08:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
189,190,03:09:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
190,191,03:10:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
191,192,03:11:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
192,193,03:12:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
193,194,03:13:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
194,195,03:14:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
195,196,03:15:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
196,197,03:16:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
197,198,03:17:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
198,199,03:18:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
199,200,03:19:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
200,201,03:20:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
201,202,03:21:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
202,203,03:22:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
203,204,03:23:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
204,205,03:24:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
205,206,03:25:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
206,207,03:26:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
207,208,03:27:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
208,209,03:28:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
209,210,03:29:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
210,211,03:30:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
211,212,03:31:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
212,213,03:32:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
213,214,03:33:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
214,215,03:34:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
215,216,03:35:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
216,217,03:36:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
217,218,03:37:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
218,219,03:38:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
219,220,03:39:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
220,221,03:40:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
221,222,03:41:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
222,223,03:42:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
223,224,03:43:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
224,225,03:44:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
225,226,03:45:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
226,227,03:46:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
227,228,03:47:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
228,229,03:48:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
229,230,03:49:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
230,231,03:50:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
231,232,03:51:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
232,233,03:52:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
233,234,03:53:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
234,235,03:54:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
235,236,03:55:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
236,237,03:56:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
237,238,03:57:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
238,239,03:58:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
239,240,03:59:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
240,241,04:00:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
241,242,04:01:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
242,243,04:02:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
243,244,04:03:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
244,245,04:04:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
245,246,04:05:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
246,247,04:06:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
247,248,04:07:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
248,249,04:08:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
249,250,04:09:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
250,251,04:10:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
251,252,04:11:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
252,253,04:12:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
253,254,04:13:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
254,255,04:14:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
255,256,04:15:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
256,257,04:16:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
257,258,04:17:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
258,259,04:18:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
259,260,04:19:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
260,261,04:20:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
261,262,04:21:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
262,263,04:22:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
263,264,04:23:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
264,265,04:24:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
265,266,04:25:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
266,267,04:26:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
267,268,04:27:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
268,269,04:28:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
269,270,04:29:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
270,271,04:30:00,0,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
